Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,ATH_Sales_Flag,Signal
IMPAL,India Motor Parts & Accessories Limited,Consumer Cyclical,Auto Parts,1097.699951171875,False,92.75,True,True,-4.18,1.85,False,741.0,True,HOLD
DCW,DCW Limited,Basic Materials,Chemicals,46.349998474121094,False,48.18,False,False,-42.12,-42.44,False,1327.0,False,EXIT
JYOTISTRUC,Jyoti Structures Limited,Industrials,Specialty Industrial Machinery,11.4399995803833,False,56.03,False,False,-36.15,-35.78,False,3636.0,False,EXIT
WAAREEINDO,Indosolar Limited,Technology,Solar,327.6000061035156,False,236.88,False,False,-13.12,-13.54,False,,False,EXIT
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,1111.0999755859375,False,65.4,False,False,-20.68,-21.06,False,1006.0,False,EXIT
PRECAM,Precision Camshafts Limited,Consumer Cyclical,Auto Parts,143.2899932861328,False,51.25000000000001,False,False,-28.04,-21.95,False,1080.0,False,EXIT
AGL,AGL,Industrials,Integrated Freight & Logistics,13.84000015258789,False,0.0,False,False,,,False,,False,EXIT
UNIENTER,Uniphos Enterprises Limited,Basic Materials,Chemicals,97.16000366210938,False,25.61,False,False,-40.89,-41.21,False,,False,EXIT
CAPITALSFB,Capital Small Finance Bank Limited,Financial Services,Banks - Regional,296.20001220703125,False,147.79999999999998,False,True,-7.85,-7.61,False,,False,EXIT
SULA,Sula Vineyards Limited,Consumer Defensive,Beverages - Wineries & Distilleries,158.5500030517578,False,25.65,False,False,-39.66,-44.6,False,579.0,True,EXIT
MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,52.619998931884766,False,71.3,False,False,-43.84,-44.15,False,2557.0,False,EXIT
CENTENKA,Century Enka Limited,Consumer Cyclical,Textile Manufacturing,610.25,False,147.16,True,True,13.35,19.33,True,2072.0,False,HOLD
ASIANHOTNR,Asian Hotels (North) Limited,Consumer Cyclical,Lodging,312.70001220703125,False,164.85000000000002,True,True,-2.18,3.85,False,354.0,False,HOLD
MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,237.35000610351562,True,45.57,True,True,75.06,80.9,True,243.0,True,ADD
GALAPREC,GALAPREC,Industrials,Specialty Industrial Machinery,1036.4000244140625,False,35.480000000000004,False,True,18.29,18.54,True,238.0,True,HOLD
PASHUPATI,Pashupati Cotspin Limited,Consumer Cyclical,Textile Manufacturing,83.97000122070312,False,10.39,False,False,10.83,16.82,True,661.0,False,EXIT
RGL,Renaissance Global Limited,Consumer Cyclical,Luxury Goods,123.19999694824219,False,65.47,False,True,-0.19,5.83,False,2591.0,False,EXIT
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Basic Materials,Specialty Chemicals,407.1000061035156,False,70.1,True,True,9.57,9.1,True,806.0,True,HOLD
RUPA,Rupa & Company Limited,Consumer Cyclical,Apparel Manufacturing,164.85000610351562,False,72.49,False,True,-30.31,-24.22,False,1430.0,False,EXIT
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,159.44000244140625,False,42.22,False,True,-16.45,-6.33,False,337.0,True,EXIT
KALAMANDIR,Sai Silks (Kalamandir) Limited,Consumer Cyclical,Apparel Retail,88.7699966430664,False,126.49000000000001,False,False,-60.27,-54.11,False,1462.0,True,EXIT
KROSS,KROSS,Consumer Cyclical,Auto Parts,202.75,False,57.81999999999999,False,True,9.43,15.42,True,,False,HOLD
DEN,DEN Networks Limited,Communication Services,Entertainment,27.31999969482422,False,167.32,False,False,-10.56,-29.12,False,1307.0,False,EXIT
NIITLTD,NIIT Limited,Consumer Defensive,Education & Training Services,95.06999969482422,False,20.84,False,True,-18.24,-23.33,False,513.0,False,EXIT
SURAKSHA,SURAKSHA,Healthcare,Diagnostics & Research,249.5500030517578,False,32.19,False,False,-28.77,-18.57,False,252.0,True,EXIT
EXPLEOSOL,Expleo Solutions Limited,Technology,Information Technology Services,836.75,False,123.98,False,False,-29.84,-30.16,False,1025.0,True,EXIT
DHANBANK,Dhanlaxmi Bank Limited,Financial Services,Banks - Regional,32.79999923706055,False,104.46000000000001,False,True,18.09,18.22,True,,False,HOLD
ICEMAKE,Ice Make Refrigeration Limited,Industrials,Specialty Industrial Machinery,820.2000122070312,False,15.03,False,True,0.31,0.59,True,480.0,True,HOLD
EXCELINDUS,Excel Industries Limited,Basic Materials,Specialty Chemicals,1029.0,False,75.66999999999999,False,True,-22.78,-23.15,False,1178.0,False,EXIT
FINOPB,Fino Payments Bank Limited,Financial Services,Banks - Regional,154.9600067138672,False,67.31,False,False,-41.38,-40.99,False,,False,EXIT
INDOBORAX,Indo Borax & Chemicals Limited,Basic Materials,Chemicals,400.3999938964844,False,50.260000000000005,False,True,41.27,40.72,True,225.0,False,HOLD
INDOTHAI,Indo Thai Securities Limited,Financial Services,Capital Markets,99.58999633789062,False,54.21,True,False,-51.0,-50.57,False,58.0,False,EXIT
RSL,RSL,Basic Materials,Steel,152.72000122070312,True,21.369999999999997,False,False,,,False,,False,EXIT
ROTO,Roto Pumps Limited,Industrials,Specialty Industrial Machinery,67.47000122070312,False,24.770000000000003,False,True,-23.9,-23.56,False,298.0,True,EXIT
GULPOLY,Gulshan Polyols Limited,Basic Materials,Chemicals,204.8699951171875,False,107.33,True,True,15.22,14.74,True,2020.0,True,HOLD
OAL,Oriental Aromatics Limited,Basic Materials,Specialty Chemicals,378.5,False,9.16,False,True,4.12,3.67,True,935.0,True,HOLD
ELECTHERM,Electrotherm (India) Limited,Basic Materials,Steel,995.2999877929688,False,98.42,False,True,24.01,23.5,True,4272.0,False,HOLD
RUBYMILLS,The Ruby Mills Limited,Consumer Cyclical,Textile Manufacturing,378.5,False,43.56,False,True,50.72,56.61,True,260.0,False,HOLD
EKC,Everest Kanto Cylinder Limited,Industrials,Specialty Industrial Machinery,112.68000030517578,False,146.85000000000002,False,False,-18.71,-18.39,False,1699.0,False,EXIT
SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13.449999809265137,False,76.43,True,False,-40.42,-30.14,False,463.0,True,EXIT
GODAVARIB,GODAVARIB,Basic Materials,Chemicals,246.9499969482422,False,118.74,True,False,-20.96,-21.34,False,2015.0,False,EXIT
BLKASHYAP,B.L. Kashyap and Sons Limited,Industrials,Engineering & Construction,55.97999954223633,False,43.82,False,True,-25.55,-25.21,False,1349.0,False,EXIT
GYFTR,Gyftr Limited,Industrials,Specialty Business Services,164.3000030517578,True,21.81,False,False,,,False,,False,EXIT
BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,141.85000610351562,False,42.94,True,True,-19.27,-13.21,False,434.0,True,HOLD
BHAGYANGR,Bhagyanagar India Limited,Basic Materials,Copper,393.20001220703125,False,59.15,True,True,337.22,335.83,True,1847.0,False,HOLD
MWL,MWL,Basic Materials,Steel,42.29999923706055,True,51.89,False,True,121.96,121.17,True,1060.0,True,HOLD
DOLATALGO,Dolat Algotech Limited,Financial Services,Capital Markets,71.01000213623047,False,128.93,False,False,-23.64,-23.32,False,530.0,True,EXIT
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,398.8999938964844,False,75.69999999999999,True,True,-14.36,-14.75,False,1604.0,True,HOLD
ALLDIGI,Alldigi Tech Limited,Industrials,Specialty Business Services,810.3499755859375,False,82.73,False,False,-29.15,-28.79,False,546.0,True,EXIT
PLATIND,Platinum Industries Limited,Basic Materials,Specialty Chemicals,224.75,False,0.0,False,False,-22.96,-23.33,False,392.0,True,EXIT
RAJRILTD,Raj Rayon Industries Limited,Consumer Cyclical,Textile Manufacturing,21.850000381469727,False,33.989999999999995,False,False,-30.83,-24.74,False,,False,EXIT
ARIHANT,Arihant Foundations & Housing Limited,Real Estate,Real Estate - Development,1124.5999755859375,True,60.63,False,False,,,False,,False,EXIT
MANAKCOAT,Manaksia Coated Metals & Industries Limited,Industrials,Metal Fabrication,114.51000213623047,False,40.83,True,False,-30.06,-29.7,False,782.0,True,EXIT
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",681.75,False,45.64,False,True,-17.38,-11.32,False,,False,EXIT
STLNETWORK,STLNETWORK,Communication Services,Telecom Services,24.889999389648438,False,98.57,False,True,,,False,1180.0,True,EXIT
ALICON,Alicon Castalloy Limited,Industrials,Metal Fabrication,742.75,False,34.440000000000005,False,False,-18.58,-18.25,False,1526.0,True,EXIT
IRMENERGY,IRM Energy Limited,Utilities,Utilities - Regulated Gas,294.25,False,53.220000000000006,False,True,13.54,2.96,True,980.0,False,HOLD
AVADHSUGAR,Avadh Sugar & Energy Limited,Consumer Defensive,Confectioners,601.0499877929688,False,87.31,False,True,39.44,33.97,True,,False,HOLD
SEPC,SEPC Limited,Industrials,Engineering & Construction,6.179999828338623,False,53.540000000000006,True,False,-51.01,-50.61,False,1208.0,False,EXIT
LINCOLN,Lincoln Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,600.1500244140625,False,87.89000000000001,False,True,-14.75,-4.64,False,623.0,True,EXIT
SUMEETINDS,Sumeet Industries Limited,Consumer Cyclical,Textile Manufacturing,17.280000686645508,False,34.379999999999995,False,False,-40.07,-33.96,False,1406.0,False,EXIT
ULTRAMAR,Ultramarine & Pigments Limited,Basic Materials,Specialty Chemicals,410.75,False,80.79,False,False,,,False,,False,EXIT
SRM,SRM,Industrials,Engineering & Construction,520.7000122070312,False,111.02,False,True,9.73,9.99,True,528.0,True,HOLD
ANDHRSUGAR,The Andhra Sugars Limited,Basic Materials,Chemicals,87.9800033569336,False,83.22,False,True,13.74,13.26,True,2368.0,False,HOLD
CENTRUM,Centrum Capital Limited,Financial Services,Financial Conglomerates,25.1299991607666,False,165.4,True,False,-39.61,-39.23,False,9895.0,False,EXIT
ANDHRAPAP,Andhra Paper Limited,Basic Materials,Paper & Paper Products,59.849998474121094,False,59.14,False,False,-26.22,-26.59,False,,False,EXIT
LAXMIDENTL,LAXMIDENTL,Healthcare,Medical Instruments & Supplies,216.0800018310547,False,28.98,False,False,-60.96,-50.55,False,239.0,True,EXIT
GCSL,Gretex Corporate Services Limited,Financial Services,Capital Markets,523.9500122070312,True,18.69,False,True,,,False,262.0,True,EXIT
ORIENTTECH,ORIENTTECH,Technology,Information Technology Services,258.75,False,43.830000000000005,False,False,-13.51,-13.93,False,840.0,True,EXIT
AWHCL,Antony Waste Handling Cell Limited,Industrials,Waste Management,415.75,False,75.45,False,False,-34.17,-33.81,False,934.0,True,EXIT
ARROWGREEN,Arrow Greentech Limited,Consumer Cyclical,Packaging & Containers,781.4000244140625,False,47.35,False,True,-8.72,-2.68,False,243.0,True,EXIT
APEX,Apex Frozen Foods Limited,Consumer Defensive,Farm Products,376.75,False,38.85,False,True,72.51,66.83,True,,False,HOLD
GHCLTEXTIL,GHCL Textiles Limited,Consumer Cyclical,Textile Manufacturing,121.58999633789062,True,96.2,False,True,40.32,46.24,True,,False,HOLD
GREENPOWER,Orient Green Power Company Limited,Utilities,Utilities - Independent Power Producers,9.819999694824219,False,147.47,True,False,-20.53,-30.2,False,413.0,False,EXIT
ARIHANTSUP,Arihant Superstructures Limited,Real Estate,Real Estate - Development,265.5,False,32.58,False,False,-25.61,-41.36,False,510.0,False,EXIT
RIIL,Reliance Industrial Infrastructure Limited,Industrials,Engineering & Construction,758.5499877929688,False,12.17,False,False,-15.83,-15.51,False,102.0,False,EXIT
NAHARSPING,Nahar Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,316.25,False,56.940000000000005,False,True,35.96,41.89,True,,False,HOLD
VHL,Vardhman Holdings Limited,Financial Services,Credit Services,3568.699951171875,False,216.02999999999997,False,True,-11.13,-10.87,False,70.0,False,EXIT
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,Financial Services,Asset Management,1066.199951171875,False,857.5099999999999,True,True,38.36,38.4,True,3125.0,False,HOLD
BIL,Bhartiya International Ltd.,Consumer Cyclical,Footwear & Accessories,830.3499755859375,False,30.990000000000002,False,True,-10.56,-4.52,False,1029.0,True,EXIT
HMAAGRO,HMA Agro Industries Limited,Consumer Defensive,Packaged Foods,22.229999542236328,False,164.75,False,False,-27.12,-32.15,False,4862.0,True,EXIT
MANALIPETC,Manali Petrochemicals Limited,Basic Materials,Specialty Chemicals,64.63999938964844,False,129.96,False,True,-2.85,-3.28,False,1672.0,False,EXIT
BAJAJHCARE,Bajaj HealthCare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,329.79998779296875,False,64.05,False,False,-41.81,-31.52,False,,False,EXIT
NELCAST,Nelcast Limited,Industrials,Metal Fabrication,125.61000061035156,False,48.81,False,True,-32.62,-32.25,False,1267.0,False,EXIT
JINDALPHOT,Jindal Photo Limited,Financial Services,Asset Management,1063.0,False,222.42,False,False,24.56,24.66,True,1412.0,False,EXIT
AVTNPL,AVT Natural Products Limited,Basic Materials,Specialty Chemicals,71.86000061035156,False,64.8,False,True,-0.65,-1.09,False,582.0,False,EXIT
BCLIND,BCL Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,36.959999084472656,False,114.97999999999999,True,True,-14.92,-20.03,False,2815.0,True,HOLD
AMBIKCO,Ambika Cotton Mills Limited,Consumer Cyclical,Textile Manufacturing,1904.300048828125,False,71.56,False,True,20.83,26.8,True,,False,HOLD
YUKEN,Yuken India Limited,Industrials,Specialty Industrial Machinery,800.0499877929688,False,15.489999999999998,False,True,-26.89,-26.54,False,457.0,True,EXIT
TNPL,Tamil Nadu Newsprint and Papers Limited,Basic Materials,Paper & Paper Products,156.60000610351562,False,276.6,False,True,-5.7,-6.13,False,,False,EXIT
ARIS,Arisinfra Solutions Limited,Industrials,Engineering & Construction,132.4199981689453,False,52.72,True,True,-16.44,-16.12,False,768.0,True,HOLD
GANDHITUBE,Gandhi Special Tubes Limited,Industrials,Metal Fabrication,889.7000122070312,False,68.36,True,True,16.44,16.69,True,173.0,True,HOLD
SALZERELEC,Salzer Electronics Limited,Industrials,Electrical Equipment & Parts,608.9500122070312,False,52.94,True,False,-33.64,-33.27,False,1418.0,True,EXIT
DAMCAPITAL,DAMCAPITAL,Financial Services,Capital Markets,152.02000427246094,False,72.69,False,False,-33.41,-33.05,False,250.0,True,EXIT
SHREDIGCEM,Shree Digvijay Cement Company Limited,Basic Materials,Building Materials,72.54000091552734,False,35.53,False,False,-14.52,-14.92,False,792.0,False,EXIT
AMNPLST,Amines & Plasticizers Limited,Basic Materials,Chemicals,194.6999969482422,False,36.53,False,True,-12.6,-13.0,False,661.0,True,EXIT
MADRASFERT,Madras Fertilizers Limited,Basic Materials,Agricultural Inputs,66.41000366210938,False,80.42,False,False,-30.23,-30.58,False,,False,EXIT
GRPLTD,GRP Limited,Consumer Cyclical,Auto Parts,2003.5,False,8.35,False,True,-17.37,-11.31,False,550.0,True,EXIT
EIMCOELECO,Eimco Elecon (India) Limited,Industrials,Farm & Heavy Construction Machinery,1849.0,False,48.74000000000001,True,True,-28.6,-28.25,False,228.0,True,HOLD
CREST,Crest Ventures Limited,Financial Services,Financial Conglomerates,377.0,False,48.51,False,True,-3.61,-3.39,False,,False,EXIT
GKSL,GKSL,Healthcare,Medical Care Facilities,134.3800048828125,False,17.060000000000002,False,False,,,False,40.24,True,EXIT
HITECHGEAR,The Hi-Tech Gears Limited,Consumer Cyclical,Auto Parts,560.4500122070312,False,20.979999999999997,False,False,-29.33,-23.24,False,1169.0,False,EXIT
MAMATA,MAMATA,Industrials,Specialty Industrial Machinery,428.20001220703125,False,15.06,False,True,-13.84,-13.52,False,255.0,True,EXIT
BALAJITELE,Balaji Telefilms Limited,Communication Services,Entertainment,85.72000122070312,False,49.089999999999996,False,False,-0.1,-18.8,False,625.0,False,EXIT
SWELECTES,Swelect Energy Systems Limited,Technology,Solar,670.5999755859375,False,55.17,False,True,3.67,3.15,True,622.0,True,HOLD
MONTECARLO,Monte Carlo Fashions Limited,Consumer Cyclical,Apparel Manufacturing,499.70001220703125,False,144.6,True,False,-20.6,-14.54,False,1118.0,False,EXIT
SUYOG,Suyog Telematics Limited,Communication Services,Telecom Services,880.4500122070312,False,63.06,False,True,22.01,3.01,True,193.0,True,HOLD
SALASAR,Salasar Techno Engineering Limited,Basic Materials,Steel,5.880000114440918,False,42.199999999999996,False,False,-20.1,-20.49,False,1447.0,True,EXIT
THEMISMED,Themis Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,110.5,False,36.82,False,True,-18.54,-8.41,False,406.0,True,EXIT
MUNJALAU,Munjal Auto Industries Limited,Consumer Cyclical,Auto Parts,102.45999908447266,False,40.74,False,True,31.56,37.5,True,2123.0,False,HOLD
AFSL,Abans Financial Services Limited,Financial Services,Capital Markets,201.0399932861328,False,104.07000000000001,False,False,-13.46,-13.19,False,4377.0,False,EXIT
STEL,STEL Holdings Limited,Financial Services,Asset Management,552.9500122070312,False,11.99,False,True,30.69,30.76,True,22.0,True,HOLD
JARO,JARO,Consumer Defensive,Education & Training Services,458.20001220703125,False,50.44,False,False,,,False,199.0,True,EXIT
LGHL,LGHL,Consumer Cyclical,Luxury Goods,202.82000732421875,False,15.24,True,False,-43.45,-37.33,False,202.0,False,EXIT
HIMATSEIDE,Himatsingka Seide Limited,Consumer Cyclical,Textile Manufacturing,80.69000244140625,False,61.97,False,False,-46.02,-39.89,False,3184.0,False,EXIT
PRIMESECU,Prime Securities Limited,Financial Services,Capital Markets,296.04998779296875,False,29.290000000000003,False,True,7.63,7.8,True,89.0,True,HOLD
WEALTH,Wealth First Portfolio Managers Limited,Financial Services,Capital Markets,937.5499877929688,False,38.67,False,False,-27.81,-27.47,False,331.0,False,EXIT
KRISHIVAL,KRISHIVAL,Consumer Defensive,Packaged Foods,389.20001220703125,False,21.48,True,True,4.11,-1.13,False,202.0,True,HOLD
MATRIMONY,Matrimony.com Limited,Communication Services,Internet Content & Information,480.79998779296875,False,34.17,False,True,4.71,-14.06,False,481.0,False,EXIT
KAMDHENU,Kamdhenu Limited,Basic Materials,Steel,35.18000030517578,False,85.62,True,True,15.37,14.89,True,924.0,False,HOLD
SOLEX,SOLEX,Technology,Solar,911.7000122070312,False,86.16,True,False,-32.01,-32.31,False,662.0,True,EXIT
MASTERTR,Master Trust Limited,Financial Services,Capital Markets,79.6500015258789,False,126.08999999999999,False,False,-56.77,-56.31,False,584.0,True,EXIT
RSWM,RSWM Limited,Consumer Cyclical,Textile Manufacturing,207.6300048828125,False,52.02,False,True,26.14,32.09,True,4826.0,True,HOLD
PRECOT,Precot Limited,Consumer Cyclical,Textile Manufacturing,813.25,True,28.29,False,True,49.04,54.94,True,993.0,False,HOLD
HEALTHX,Health X Platform Limited,Healthcare,Pharmaceutical Retailers,306.6499938964844,False,48.900000000000006,False,True,-5.6,4.45,False,,False,EXIT
SUDARCOLOR,Sudarshan Colorants India Limited,Basic Materials,Specialty Chemicals,421.04998779296875,False,48.519999999999996,False,True,-32.9,-33.24,False,973.0,False,EXIT
GKWLIMITED,GKW Limited,Industrials,Specialty Business Services,1628.699951171875,False,40.09,True,False,-4.88,-4.58,False,117.78,False,EXIT
DHAMPURSUG,Dhampur Sugar Mills Limited,Consumer Defensive,Confectioners,150.88999938964844,False,86.03999999999999,False,True,10.82,5.54,True,3484.0,False,HOLD
GEMAROMA,GEMAROMA,Basic Materials,Chemicals,185.4600067138672,False,36.18,False,True,,,False,504.0,True,EXIT
SURAJEST,SURAJEST,Real Estate,Real Estate - Development,201.61000061035156,False,75.47,False,False,-18.56,-34.4,False,549.0,True,EXIT
UTTAMSUGAR,Uttam Sugar Mills Limited,Consumer Defensive,Confectioners,252.77000427246094,False,100.28,False,True,6.17,0.92,True,2047.0,False,HOLD
SIGACHI,Sigachi Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,25.170000076293945,False,121.52999999999999,False,False,-37.75,-27.49,False,488.0,True,EXIT
EXCELSOFT,EXCELSOFT,Technology,Software - Application,83.6500015258789,False,53.39,False,False,,,False,233.0,True,EXIT
MAXIND,Max India Limited,Healthcare,Medical Care Facilities,171.0800018310547,False,121.85000000000001,False,False,-31.14,-20.93,False,233.0,False,EXIT
CONSOFINVT,Consolidated Finvest & Holdings Limited,Financial Services,Capital Markets,296.25,False,63.26,False,True,49.37,49.36,True,,False,HOLD
ZUARI,Zuari Agro Chemicals Limited,Basic Materials,Agricultural Inputs,227.5500030517578,False,989.3599999999999,True,False,-42.29,-42.61,False,8103.0,False,EXIT
BSHSL,Bombay Super Hybrid Seeds Limited,Basic Materials,Agricultural Inputs,91.0,False,23.14,False,False,-35.51,-35.85,False,,False,EXIT
TVSELECT,TVS Electronics Limited,Technology,Computer Hardware,506.8999938964844,False,8.36,False,True,17.01,16.41,True,4112.0,False,HOLD
MAFATIND,Mafatlal Industries Limited,Unknown,Unknown,132.1300048828125,False,89.98,False,False,,,False,,False,EXIT
GAUDIUMIVF,GAUDIUMIVF,Healthcare,Medical Care Facilities,130.9499969482422,False,21.849999999999998,False,False,,,False,71.0,True,EXIT
KECL,Kirloskar Electric Company Limited,Industrials,Specialty Industrial Machinery,143.50999450683594,False,15.13,False,True,14.58,14.84,True,680.0,False,HOLD
INDOAMIN,Indo Amines Limited,Basic Materials,Chemicals,130.72000122070312,False,79.33,True,True,-10.43,-10.83,False,1079.0,True,HOLD
UNIECOM,UNIECOM,Technology,Software - Application,84.25,False,20.45,False,False,-32.73,-33.03,False,135.0,True,EXIT
FAIRCHEMOR,Fairchem Organics Limited,Basic Materials,Specialty Chemicals,749.9500122070312,False,14.569999999999999,False,True,-18.16,-18.55,False,,False,EXIT
TEMBO,Tembo Global Industries Limited,Industrials,Metal Fabrication,60.95000076293945,False,96.35,False,True,22.98,23.21,True,744.0,True,HOLD
DVL,Dhunseri Ventures Limited,Financial Services,Capital Markets,268.05999755859375,False,112.34,False,True,-26.72,-26.39,False,4172.0,False,EXIT
SGIL,Synergy Green Industries Limited,Industrials,Metal Fabrication,603.2999877929688,True,7.64,False,True,11.99,12.25,True,,False,HOLD
GAYAPROJ,Gayatri Projects Limited,Industrials,Engineering & Construction,20.09000015258789,False,2272.04,False,True,128.31,128.31,True,,False,HOLD
IRISDOREME,Iris Clothings Limited,Consumer Cyclical,Apparel Manufacturing,54.52000045776367,False,16.55,False,True,59.86,65.73,True,,False,HOLD
PDMJEPAPER,Pudumjee Paper Products Limited,Basic Materials,Paper & Paper Products,97.62999725341797,False,93.59,False,True,-26.72,-27.08,False,,False,EXIT
NRAIL,N R Agarwal Industries Limited,Basic Materials,Paper & Paper Products,544.5499877929688,True,46.65,False,True,41.67,41.12,True,,False,HOLD
CONTROLPR,Control Print Limited,Industrials,Business Equipment & Supplies,579.2000122070312,False,38.959999999999994,False,False,-27.88,-27.53,False,425.0,True,EXIT
RAJOOENG,Rajoo Engineers Limited,Industrials,Specialty Industrial Machinery,51.68000030517578,False,50.84,True,False,-54.68,-54.27,False,254.0,True,EXIT
IFBAGRO,IFB Agro Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,973.75,False,59.650000000000006,True,False,20.82,15.48,True,1246.0,False,HOLD
ESTER,Ester Industries Limited,Basic Materials,Specialty Chemicals,87.3499984741211,False,43.22,False,False,-23.7,-24.07,False,1282.0,True,EXIT
TNPETRO,Tamilnadu Petroproducts Limited,Basic Materials,Specialty Chemicals,101.02999877929688,False,97.46000000000001,False,True,2.63,2.19,True,2150.0,False,HOLD
COMSYN,Commercial Syn Bags Limited,Consumer Cyclical,Packaging & Containers,224.8300018310547,True,26.31,False,True,59.9,65.78,True,341.0,True,HOLD
BHAGERIA,Bhageria Industries Limited,Basic Materials,Specialty Chemicals,207.42999267578125,False,68.44,False,True,12.71,12.23,True,597.0,True,HOLD
MODISONLTD,Modison Limited,Industrials,Electrical Equipment & Parts,278.95001220703125,False,72.53,True,True,70.79,70.92,True,490.0,True,HOLD
BORANA,BORANA,Consumer Cyclical,Textile Manufacturing,339.6000061035156,False,64.61,False,True,43.09,49.0,True,,False,HOLD
PVP,PVP Ventures Limited,Industrials,Conglomerates,34.7400016784668,False,7.38,False,True,74.38,74.49,True,159.97,False,HOLD
HEXATRADEX,Hexa Tradex Limited,Financial Services,Credit Services,163.32000732421875,False,8.72,False,False,-13.26,-12.99,False,133.23,False,EXIT
WCIL,WCIL,Industrials,Integrated Freight & Logistics,88.45999908447266,False,38.82,False,False,-27.53,-27.18,False,1726.0,True,EXIT
DHARMAJ,Dharmaj Crop Guard Limited,Basic Materials,Agricultural Inputs,265.54998779296875,False,54.650000000000006,True,True,-21.91,-22.28,False,951.0,True,HOLD
SADHNANIQ,Sadhana Nitro Chem Limited,Basic Materials,Chemicals,3.0199999809265137,False,86.43,True,False,-57.61,-57.88,False,267.0,False,EXIT
SALSTEEL,S.A.L. Steel Limited,Basic Materials,Steel,61.75,True,21.060000000000002,False,True,285.62,284.37,True,,False,HOLD
MICEL,MIC Electronics Limited,Technology,Electronic Components,37.08000183105469,False,24.03,False,False,-28.84,-29.17,False,218.0,False,EXIT
DENTA,DENTA,Industrials,Engineering & Construction,333.8500061035156,False,60.900000000000006,False,True,2.13,2.41,True,239.0,False,HOLD
SUPREMEINF,Supreme Infrastructure India Limited,Industrials,Engineering & Construction,91.36000061035156,False,6815.37,True,True,-21.34,-21.01,False,2570.0,False,HOLD
WANBURY,Wanbury Limited,Healthcare,Drug Manufacturers - Specialty & Generic,254.9499969482422,False,66.13,False,True,-14.75,-4.64,False,661.0,False,EXIT
REGAAL,REGAAL,Consumer Defensive,Packaged Foods,86.25,False,55.57,False,True,,,False,915.0,True,EXIT
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,Basic Materials,Chemicals,517.4500122070312,False,89.50999999999999,False,True,-17.67,-18.06,False,1650.0,False,EXIT
STERTOOLS,Sterling Tools Limited,Industrials,Tools & Accessories,244.14999389648438,False,29.330000000000005,False,False,-26.84,-26.5,False,1026.0,True,EXIT
ROHLTD,Royal Orchid Hotels Limited,Consumer Cyclical,Lodging,323.20001220703125,False,32.18,False,False,-30.98,-24.89,False,319.0,True,EXIT
KOTHARIPET,Kothari Petrochemicals Limited,Basic Materials,Specialty Chemicals,149.52000427246094,False,72.5,True,True,-8.38,-8.8,False,334.0,False,HOLD
LIKHITHA,Likhitha Infrastructure Limited,Energy,Oil & Gas Equipment & Services,221.92999267578125,False,39.209999999999994,False,True,-31.89,-23.07,False,520.0,True,EXIT
KOPRAN,Kopran Limited,Healthcare,Drug Manufacturers - General,181.22000122070312,False,45.580000000000005,False,True,-0.19,9.82,False,630.0,True,EXIT
SVLL,Shree Vasu Logistics Limited,Industrials,Trucking,758.9500122070312,False,4.04,False,True,-9.83,-9.52,False,,False,EXIT
BODALCHEM,Bodal Chemicals Limited,Basic Materials,Specialty Chemicals,68.9800033569336,False,47.82000000000001,False,True,-3.03,-3.46,False,2055.0,False,EXIT
NDTV,New Delhi Television Limited,Communication Services,Broadcasting,76.87000274658203,False,330.12,True,False,-27.74,-46.07,False,571.0,False,EXIT
GANESHBE,Ganesh Benzoplast Limited,Basic Materials,Specialty Chemicals,120.41000366210938,False,73.33,False,True,31.95,31.42,True,477.0,False,HOLD
PROSTARM,PROSTARM,Industrials,Electrical Equipment & Parts,146.00999450683594,False,32.96,False,False,-35.17,-34.8,False,351.0,True,EXIT
SANDESH,The Sandesh Limited,Communication Services,Publishing,1134.449951171875,False,134.92,False,True,-1.44,-20.13,False,419.0,False,EXIT
JITFINFRA,JITF Infralogistics Limited,Industrials,Engineering & Construction,333.45001220703125,False,48.14,False,True,-7.8,-7.5,False,2535.0,False,EXIT
